"","Strain","MouseID","Sex","CoatColor","Asymptote","Slope","Inf_point"
"660","TALLYHO/JngJ","LL1-2_005314-F-AX5-9-42416-2-S092","F","Albino",12.2535924708929,0.0752216283581817,9.80611248862555
"661","TALLYHO/JngJ","LL1-3_005314-F-AX5-9-42416-3-S092","F","Albino",12.2535895929812,0.0387925298679738,19.0148962772126
"662","TALLYHO/JngJ","LL1-4_005314-F-AX5-9-42416-4-S092","F","Albino",12.2535867754969,0.0449308902989351,16.4171811389675
"663","TALLYHO/JngJ","LL2-1_005314-M-AX5-8-42409-5-S023","M","Albino",12.2535916757528,0.107916070511952,6.83525098488661
"664","TALLYHO/JngJ","LL3-3_005314-F-AX5-9-42423-1-S137","F","Albino",12.2535902161349,0.0396969636984918,18.5817375244835
"665","TALLYHO/JngJ","LL3-4_005314-F-AX5-9-42423-2-S137","F","Albino",12.2535906175386,0.046758707958256,15.7755134448648
"666","TALLYHO/JngJ","LL4-1_005314-F-AX5-9-42423-3-S137","F","Albino",12.253589844594,0.0469137085130684,15.7232036372443
"667","TALLYHO/JngJ","LL4-2_005314-F-AX5-9-42423-4-S137","F","Albino",12.2535822950827,0.0380155913431911,19.4035135707286
"668","TALLYHO/JngJ","LL4-3_005314-F-AX5-9-42423-5-S137","F","Albino",12.2535840247302,0.0515342334163959,14.3137073771094
"669","TALLYHO/JngJ","LL5-1_TALLYHOJngJ","M","Albino",12.2535872324178,0.038448540108852,19.1851879354485
"670","TALLYHO/JngJ","LL5-2_TALLYHOJngJ","M","Albino",12.2535909484165,0.0243658880503021,30.2732995938523
"671","TALLYHO/JngJ","LL5-3_TALLYHOJngJ","M","Albino",12.25358818129,0.0401079051848398,18.3915512012497
"672","TALLYHO/JngJ","LL5-4_TALLYHOJngJ","M","Albino",12.2535808003439,0.0461038867150571,15.9995377193573
"673","TALLYHO/JngJ","LL6-1_TALLYHOJngJ","M","Albino",12.2535858970669,0.0392593033028918,18.7891023483637
"674","TALLYHO/JngJ","LL6-2_TALLYHOJngJ","M","Albino",12.2535842975542,0.0242585560721769,30.4075820888223
"675","TALLYHO/JngJ","LL6-3_TALLYHOJngJ","M","Albino",12.2535978433761,0.0377342098041248,19.5481220652449
"676","TALLYHO/JngJ","LL6-4_TALLYHOJngJ","M","Albino",12.2535862211985,0.0317198043047261,23.2548117312752
"677","B6D2F1/J","LL1-1_100006-F-AX28-10-42395-1-S034","F","Black",11.4742338716192,0.159155324824523,6.18560707348019
"678","B6D2F1/J","LL1-2_100006-F-AX28-10-42395-2-S034","F","Black",11.0402389967328,0.159155324355216,6.82513300667148
"679","B6D2F1/J","LL1-3_100006-F-AX28-10-42395-3-S034","F","Black",10.0622728572442,0.159155324619345,5.68726101013428
"680","B6D2F1/J","LL1-4_100006-F-AX28-10-42395-4-S034","F","Black",7.66806474525874,0.159155324321831,6.4078241516707
"681","B6D2F1/J","LL2-1_100006-F-AX28-10-42395-5-S034","F","Black",6.95735804215273,0.159155324626385,5.95915405060296
"682","B6D2F1/J","LL2-2_100006-F-AX28-10-42395-6-S035","F","Black",9.16694880828906,0.159155325543607,5.60410894431529
"683","B6D2F1/J","LL2-4_100006-F-AX28-10-42395-8-S035","F","Black",6.72473346819209,0.159155324536017,6.43391548081471
"684","B6D2F1/J","LL3-1_100006-F-AX28-10-42395-9-S035","F","Black",11.1684212074782,0.159155325176556,6.06832429446266
"685","B6D2F1/J","LL3-2_100006-F-AX28-10-42395-10-S035","F","Black",4.93346910582622,0.159155323473735,6.79083927963885
"686","B6D2F1/J","LL5-4_100006-F-AX28-10-42395-1-S036","F","Black",11.3292100223639,0.159155325161448,6.4238037156866
"687","B6D2F1/J","LL6-1_100006-F-AX28-10-42395-2-S036","F","Black",8.10563819695441,0.15915532457367,6.26617252407749
"688","B6D2F1/J","LL6-2_100006-F-AX28-10-42395-3-S037","F","Black",9.12855453907785,0.159155324471205,6.24408802417125
"689","B6D2F1/J","LL6-3_100006-F-AX28-10-42395-4-S037","F","Black",9.65816540995283,0.159155324895918,6.25970896360793
"690","B6D2F1/J","LL6-4_100006-F-AX28-10-42395-5-S037","F","Black",11.1365671146869,0.159155323256116,7.25798219991308
"691","129X1/SvJ","LL1-1_000691-M-MP16-8-42416-1-S082","M","Albino",9.28796236018579,0.18245549855737,4.90305940800689
"692","129X1/SvJ","LL1-2_000691-M-MP16-8-42416-2-S082","M","Albino",10.8667643807708,0.178584042632213,5.0093509765546
"693","129X1/SvJ","LL1-3_000691-M-MP16-8-42416-3-S082","M","Albino",9.19521773993951,0.0803450505178214,11.134352962927
"694","129X1/SvJ","LL1-4_000691-M-MP16-8-42416-4-S082","M","Albino",9.22145703629733,0.150475934560562,5.94507123804831
"695","129X1/SvJ","LL2-1_000691-M-MP16-8-42416-5-S083","M","Albino",9.16424804496515,0.0713279188915593,12.5419353956724
"696","129X1/SvJ","LL2-2_000691-M-MP16-8-42416-6-S083","M","Albino",9.57420048828853,0.150130736842026,5.95874082836826
"697","129X1/SvJ","LL2-3_000691-M-MP16-8-42416-7-S083","M","Albino",8.0383192657256,0.115981107683916,7.71324025010415
"698","129X1/SvJ","LL2-4_000691-M-MP16-8-42416-8-S083","M","Albino",10.5845038287338,0.125535609284403,7.12618638539166
"699","129X1/SvJ","LL3-2_129X1_SvJ_F","F","Albino",10.6167896380203,0.0669257183420297,13.3669113652385
"700","129X1/SvJ","LL3-3_129X1_SvJ_F","F","Albino",8.4772917552481,0.119791797162642,7.46787481362414
"701","129X1/SvJ","LL3-4_129X1_SvJ_F","F","Albino",8.42780134458299,0.194630483814864,4.59635165505766
"702","129X1/SvJ","LL4-1_129X1_SvJ_F","F","Albino",9.98815559141584,0.197376287858431,4.53240943775785
"703","129X1/SvJ","LL4-2_129X1_SvJ_F","F","Albino",8.76855587086814,0.153400894386038,5.83171405343199
"704","129X1/SvJ","LL4-3_129X1_SvJ_F","F","Albino",10.7420347820326,0.257027517406252,3.48052285835189
"705","129X1/SvJ","LL4-4_129X1_SvJ_F","F","Albino",11.5163820573565,0.180532970173548,4.95527300978999
"706","FVB/NJ","LL1-3_001800-M-MP16-10-42409-3-S099","M","Albino",9.07808166170119,0.0786455279137599,10.7416283497125
"707","FVB/NJ","LL1-4_001800-M-MP16-10-42409-4-S099","M","Albino",8.69515588689195,0.053898558353596,20.3929209497487
"708","FVB/NJ","LL2-1_001800-M-MP16-10-42409-5-S100","M","Albino",9.67812271493403,0.106181702895247,8.58661100017877
"709","FVB/NJ","LL2-2_001800-M-MP16-10-42409-6-S100","M","Albino",12.1032629827077,0.0936423508504108,13.4069429119713
"710","FVB/NJ","LL2-3_001800-M-MP16-10-42409-7-S100","M","Albino",8.24697037967275,0.0691460175225114,11.432993703772
"711","FVB/NJ","LL3-3_001800-F-MP16-8-42409-1-S038","F","Albino",11.2644951601221,0.067909781661035,14.5204096392849
"712","FVB/NJ","LL4-1_001800-F-MP16-8-42409-3-S038","F","Albino",10.9096984732335,0.0901584448181296,7.47725726923791
"713","FVB/NJ","LL4-2_001800-F-MP16-8-42409-4-S038","F","Albino",10.5500049405893,0.0647384530183553,18.157476853555
"714","FVB/NJ","LL4-3_001800-F-MP16-8-42409-5-S039","F","Albino",9.97211591337943,0.0382892977542504,28.9108722033298
"715","FVB/NJ","LL4-4_001800-F-MP16-8-42409-6-S039","F","Albino",13.9285529776739,0.126007267986959,7.95915022301184
"716","FVB/NJ","LL5-4_001800-F-MP16-8-42409-1-S026","F","Albino",9.62892377963832,0.0599104512290948,20.9195438845723
"717","FVB/NJ","LL5-1_001800-F-MP16-8-42409-7-S039","F","Albino",11.1297785788551,0.0740304998498339,7.99773436758839
"718","FVB/NJ","LL5-2_001800-F-MP16-8-42409-8-S039","F","Albino",10.0341842857786,0.102521868674646,10.8779503510206
"719","FVB/NJ","LL6-1_FVB_F","F","Albino",9.95818785159993,0.0643520828585214,17.3192652139611
"720","FVB/NJ","LL6-2_FVB_F","F","Albino",10.3912477565157,0.051704827150919,23.0970900017637
"721","FVB/NJ","LL6-3_FVB_F","F","Albino",9.93170313229128,0.0451490985424713,11.3447544707863
"722","FVB/NJ","LL6-4_FVB_F","F","Albino",10.4264626812251,0.0636653214192429,19.2454963997418
"723","FVB/NJ","LL6-1_001800-F-MP16-8-42409-2-S026","F","Albino",11.0290069529461,0.136249428786392,8.39295285012468
"724","FVB/NJ","LL6-2_001800-F-MP16-8-42409-3-S026","F","Albino",8.6872830682604,0.0922234843107226,10.3504415049317
"725","FVB/NJ","LL6-3_001800-F-MP16-8-42409-4-S026","F","Albino",11.63111188063,0.0636250740696493,20.1003369073147
"726","SWR/J","LL1-3_000689-F-AX5-8-42423-3-S097","F","Albino",9.00157520071116,0.0744596026437153,10.4894893559115
"727","SWR/J","LL1-1_000689-F-AX5-10-42416-1-S135","F","Albino",13.625456476543,0.0434523298163936,22.0040494585559
"728","SWR/J","LL1-3_000689-F-AX5-10-42416-3-S135","F","Albino",8.21002466230041,0.0495030023631972,15.7548513267859
"729","SWR/J","LL1-4_000689-F-AX5-10-42416-4-S135","F","Albino",8.97765245292573,0.0785956399596876,5.74407391668093
"730","SWR/J","LL2-4_000689-F-AX5-8-42423-1-S098","F","Albino",8.74605055077104,0.101442118229629,5.99551138856254
"731","SWR/J","LL2-2_000689-F-AX5-10-42416-6-S136","F","Albino",8.33605936933123,0.0715584712886935,10.7101258801446
"732","SWR/J","LL2-3_000689-F-AX5-10-42416-7-S136","F","Albino",9.81869292425204,0.039873407507754,22.1808080196195
"733","SWR/J","LL2-4_000689-F-AX5-10-42416-8-S136","F","Albino",16.8978163269135,0.0829729515225994,8.79316265368758
"734","SWR/J","LL3-1_000689-F-AX5-8-42423-2-S098","F","Albino",6.17923631021443,0.0590579698242606,12.6350105654236
"735","SWR/J","LL3-2_000689-F-AX5-10-42416-10-S136","F","Albino",10.0934611230237,0.0497401640597673,16.4287403835878
"736","SWR/J","LL3-2_000689-M-AX5-9-42430-2-S165","M","Albino",16.0375504426694,0.0893486540749051,10.8440714359158
"737","SWR/J","LL5-2_000689-M-AX5-7-42479-3-S245","M","Albino",9.61707292927956,0.127387229680779,5.22295883369775
"738","SWR/J","LL6-2_000689-M-AX5-7-42479-2-S244","M","Albino",13.2739033170729,0.0882868057361522,11.0527944169627
"739","SWR/J","LL6-3_000689-M-AX5-7-42479-3-S244","M","Albino",12.1191280947361,0.0821378037868606,8.1913643540821
"740","B6SJLF1/J","LL1-1_100012-F-AX1-8-42430-1-S129","F","Agouti",0,0,0
"741","B6SJLF1/J","LL1-2_100012-F-AX1-8-42430-2-S129","F","Agouti",0,0,0
"742","B6SJLF1/J","LL1-3_100012-F-AX1-8-42430-3-S129","F","Agouti",0,0,0
"743","B6SJLF1/J","LL1-4_100012-F-AX1-8-42430-4-S129","F","Agouti",0,0,0
"744","B6SJLF1/J","LL2-2_B6SJLF1_M","M","Agouti",0,0,0
"745","B6SJLF1/J","LL2-3_B6SJLF1_M","M","Agouti",0,0,0
"746","B6SJLF1/J","LL2-4_B6SJLF1_M","M","Agouti",0,0,0
"747","B6SJLF1/J","LL2-1_100012-F-AX1-9-42416-1-S101","F","Agouti",0,0,0
"748","B6SJLF1/J","LL2-3_100012-F-AX1-9-42416-3-S101","F","Agouti",0,0,0
"749","B6SJLF1/J","LL2-4_100012-F-AX1-9-42416-4-S101","F","Agouti",0,0,0
"750","B6SJLF1/J","LL2-1_100012-F-AX1-8-42430-5-S129","F","Agouti",0,0,0
"751","B6SJLF1/J","LL2-2_100012-F-AX1-8-42430-6-S130","F","Agouti",0,0,0
"752","B6SJLF1/J","LL2-3_100012-F-AX1-8-42430-7-S130","F","Agouti",0,0,0
"753","B6SJLF1/J","LL2-4_100012-F-AX1-8-42430-8-S130","F","Agouti",0,0,0
"754","B6SJLF1/J","LL3-1_B6SJLF1_F","F","Agouti",0,0,0
"755","B6SJLF1/J","LL3-3_B6SJLF1_F","F","Agouti",0,0,0
"756","B6SJLF1/J","LL3-1_100012-F-AX1-9-42416-5-S101","F","Agouti",0,0,0
"757","B6SJLF1/J","LL3-3_100012-F-AX1-9-42416-7-S102","F","Agouti",0,0,0
"758","B6SJLF1/J","LL3-1_100012-F-AX1-8-42430-9-S130","F","Agouti",0,0,0
"759","B6SJLF1/J","LL3-2_100012-F-AX1-8-42430-10-S130","F","Agouti",0,0,0
"760","B6SJLF1/J","LL4-3_B6SJLF1_F","F","Agouti",0,0,0
"761","B6SJLF1/J","LL4-1_100012-F-AX1-9-42416-9-S102","F","Agouti",0,0,0
"762","B6SJLF1/J","LL4-2_100012-F-AX1-9-42416-10-S102","F","Agouti",0,0,0
"763","B6SJLF1/J","LL5-1_100010-F-AX1-8-42402-1","F","Agouti",0,0,0
"764","B6SJLF1/J","LL5-2_100010-F-AX1-8-42402-2","F","Agouti",0,0,0
"765","B6SJLF1/J","LL5-4_100010-F-AX1-8-42402-4","F","Agouti",0,0,0
"766","B6SJLF1/J","LL5-3_100012-M-AX1-10-42409-5-S105","M","Agouti",0,0,0
"767","B6SJLF1/J","LL6-1_100010-F-AX1-8-42402-5","F","Agouti",0,0,0
"768","B6SJLF1/J","LL6-2_100010-F-AX1-8-42402-6","F","Agouti",0,0,0
"769","B6SJLF1/J","LL6-3_100010-F-AX1-8-42402-7","F","Agouti",0,0,0
"770","B6SJLF1/J","LL6-4_100010-F-AX1-8-42402-8","F","Agouti",0,0,0
"771","B6SJLF1/J","LL6-3_100012-M-AX1-10-42409-9-S106","M","Agouti",0,0,0
"772","B6129PF1/J","LL1-1_100492-F-AX27-9-42416-1-S111","F","Agouti",8.48382902853449,0.102653271096349,6.43961259318217
"773","B6129PF1/J","LL1-2_100492-F-AX27-9-42416-2-S111","F","Agouti",8.96311093037949,0.0392918594249844,16.8240275806559
"774","B6129PF1/J","LL1-3_100492-F-AX27-9-42416-3-S111","F","Agouti",7.9930928974241,0.240856514452252,2.74456892382948
"775","B6129PF1/J","LL1-4_100492-F-AX27-9-42416-4-S111","F","Agouti",9.73909382340116,0.136205488711073,4.85330886345978
"776","B6129PF1/J","LL3-3_100492-M-AX27-8-42416-1-S085","M","Agouti",8.3299578898736,0.0466261341152565,14.1776136916286
"777","B6129PF1/J","LL3-4_100492-M-AX27-8-42416-2-S085","M","Agouti",7.55612297090619,0.142598385525783,4.63572791171128
"778","B6129PF1/J","LL3-1_100492-F-AX27-9-42416-1-S095","F","Agouti",8.5968126693671,0.0345659965538316,19.1242081607951
"779","B6129PF1/J","LL3-2_100492-F-AX27-9-42416-2-S095","F","Agouti",9.58928722141773,0.0864199598688758,7.64924350050969
"780","B6129PF1/J","LL3-3_100492-F-AX27-9-42416-3-S095","F","Agouti",10.5748849073311,0.186396026459378,3.54646676728848
"781","B6129PF1/J","LL3-4_100492-F-AX27-9-42416-4-S095","F","Agouti",8.24804289258589,0.0333730448822129,19.8078213932982
"782","B6129PF1/J","LL3-2_100492-F-AX27-8-42423-1-S121","F","Agouti",8.37951546450684,0.195558430783515,3.38030591184603
"783","B6129PF1/J","LL3-3_100492-F-AX27-8-42423-2-S121","F","Agouti",7.67005992066358,0.146867515293197,4.50097708977162
"784","B6129PF1/J","LL3-4_100492-F-AX27-8-42423-3-S121","F","Agouti",10.8431844342087,0.188794240636679,3.50141686290129
"785","B6129PF1/J","LL4-1_100492-M-AX27-8-42416-3-S085","M","Agouti",6.39309673627287,0.16056669992985,4.11696391269871
"786","B6129PF1/J","LL4-2_100492-M-AX27-8-42416-4-S085","M","Agouti",8.59749384504288,0.152445680656699,4.33628094697956
"787","B6129PF1/J","LL4-3_100492-M-AX27-8-42416-5-S085","M","Agouti",8.44848123876346,0.094086143076656,7.02597943884915
"788","B6129PF1/J","LL4-4_100492-M-AX27-8-42416-6-S086","M","Agouti",9.19882770943954,0.26373172601023,2.50651416408888
"789","B6129PF1/J","LL4-1_100492-F-AX27-9-42416-5-S096","F","Agouti",8.6815137893991,0.0844229851238198,7.83018169764499
"790","B6129PF1/J","LL4-2_100492-F-AX27-9-42416-6-S096","F","Agouti",8.70629395921312,0.213164641787128,3.10111148702814
"791","B6129PF1/J","LL4-3_100492-F-AX27-9-42416-7-S096","F","Agouti",10.2638509958104,0.155763996167909,4.24390303114729
"792","B6129PF1/J","LL4-4_100492-F-AX27-9-42416-8-S096","F","Agouti",6.4430314339627,0.0947976304908859,6.97324717657612
"793","B6129PF1/J","LL4-1_100492-F-AX27-8-42423-4-S121","F","Agouti",8.34068957546373,0.0821261414982026,8.04917047123979
"794","B6129PF1/J","LL4-2_100492-F-AX27-8-42423-5-S122","F","Agouti",7.38719975679887,0.143110572082111,4.61913687543487
"795","B6129PF1/J","LL4-3_100492-F-AX27-8-42423-6-S122","F","Agouti",11.5945168890952,0.137762990828124,4.79843898957036
"796","B6129PF1/J","LL4-4_100492-F-AX27-8-42423-7-S122","F","Agouti",8.36241705146314,0.0651828117020932,10.1414358081026
"797","B6129PF1/J","LL5-1_100492-M-AX27-8-42416-7-S086","M","Agouti",7.76219424606096,0.134700534828086,4.90753303310083
"798","B6129PF1/J","LL5-2_100492-M-AX27-8-42416-8-S086","M","Agouti",8.12197414791294,0.119712391252437,5.52196242358426
"799","B6129PF1/J","LL5-3_100492-M-AX27-8-42416-9-S086","M","Agouti",9.11445764299843,0.184123459188243,3.59023957947275
"800","B6129PF1/J","LL5-4_100492-M-AX27-8-42416-1-S087","M","Agouti",9.54074958494829,0.12660794830983,5.22121482458861
"801","B6129PF1/J","LL5-1_100492-F-AX27-8-42423-8-S122","F","Agouti",11.2429248708287,0.239614539589396,2.75879468648036
"802","B6129PF1/J","LL6-1_100492-M-AX27-8-42416-2-S087","M","Agouti",9.74235753022976,0.221694330255286,2.98179618570963
"803","B6129PF1/J","LL6-2_100492-M-AX27-8-42416-3-S087","M","Agouti",8.33379068575345,0.178708466940744,3.69902616008312
"804","B6129PF1/J","LL6-3_100492-M-AX27-8-42416-4-S087","M","Agouti",9.65680136635799,0.240528042784674,2.74831702879881
"805","CBA/J","LL1-1_000656-F-MP13-9-42430-1-S145","F","Agouti",12.0400636726104,0.172728546004692,4.8172732321604
"806","CBA/J","LL1-2_000656-F-MP13-9-42430-2-S145","F","Agouti",12.6621132900021,0.13523473223306,5.80267180858468
"807","CBA/J","LL1-3_000656-F-MP13-9-42430-3-S145","F","Agouti",9.18490814531106,0.103826777536454,8.40483862422666
"808","CBA/J","LL1-4_000656-F-MP13-9-42430-4-S145","F","Agouti",16.2860540119636,0.0867885014865312,10.298478568282
"809","CBA/J","LL2-1_000656-F-MP13-9-42430-5-S145","F","Agouti",8.54633009887026,0.126468301678564,6.88561165178555
"810","CBA/J","LL2-2_000656-F-MP13-9-42430-6-S146","F","Agouti",9.39082001903106,0.0699086105506157,12.8289926199747
"811","CBA/J","LL2-3_000656-F-MP13-9-42430-7-S146","F","Agouti",10.7286429416547,0.106577581926491,8.33947269050642
"812","CBA/J","LL2-4_000656-F-MP13-9-42430-8-S146","F","Agouti",9.56498373097722,0.0846344282324758,10.5367940305076
"813","CBA/J","LL3-1_000656-F-MP13-9-42430-9-S146","F","Agouti",9.16654183686326,0.0512261275505619,17.1416341384893
"814","CBA/J","LL3-2_000656-F-MP13-9-42430-10-S146","F","Agouti",10.6047484074306,0.114637774987464,6.56241837702794
"815","CBA/J","LL3-3_000656-M-MP13-10-42423-1-S151","M","Agouti",16.3943182364199,0.092108603503511,9.963985990276
"816","CBA/J","LL3-4_000656-M-MP13-10-42423-2-S151","M","Agouti",11.9778199906421,0.153163222131404,5.73531247453562
"817","CBA/J","LL4-1_000656-M-MP13-10-42423-3-S151","M","Agouti",8.2486445163156,0.0786834218761577,11.2832004757155
"818","CBA/J","LL4-2_000656-M-MP13-10-42423-4-S151","M","Agouti",12.1233753520907,0.186393196569633,4.34837612230227
"819","CBA/J","LL4-3_000656-M-MP13-10-42423-5-S151","M","Agouti",14.6156643582039,0.101229694681564,8.15977839149423
"820","CBA/J","LL4-4_000656-M-MP13-10-42423-6-S152","M","Agouti",8.24789740557898,0.174333551548691,4.58145160099358
"821","CBA/J","LL5-1_000656-M-MP13-10-42423-7-S152","M","Agouti",8.92823852621382,0.0739976405216863,12.2590336824809
"822","CBA/J","LL5-2_000656-M-MP13-10-42423-8-S152","M","Agouti",10.8723656852371,0.107284454136743,8.3092723061277
"823","CBA/J","LL5-3_000656-M-MP13-10-42423-9-S152","M","Agouti",8.62801275810527,0.118120153206109,7.03407464023117
"824","CBA/J","LL5-4_000656-M-MP13-10-42423-10-S152","M","Agouti",13.3607755424669,0.153063738108903,5.25529236542764
"825","129S1/SvlmJ","LL1-1_002448-M-AX4-8-42437-1-S155","M","Agouti",7.79201300546317,0.129358458661883,5.08954292335434
"826","129S1/SvlmJ","LL1-2_002448-M-AX4-8-42437-2-S155","M","Agouti",5.69119495408171,0.117485128399783,5.6039024429417
"827","129S1/SvlmJ","LL1-3_002448-M-AX4-8-42437-3-S155","M","Agouti",4.51869103017502,0.150704211605579,4.36865622124579
"828","129S1/SvlmJ","LL1-4_002448-M-AX4-8-42437-4-S155","M","Agouti",6.51764516156863,0.137771250444718,4.7787502999031
"829","129S1/SvlmJ","LL1-1_002448-M-AX4-11-42437-1-S231","M","Agouti",5.62844683251768,0.19128795474211,3.44180070898336
"830","129S1/SvlmJ","LL1-2_002448-M-AX4-11-42437-2-S231","M","Agouti",6.25942996959214,0.184890150016245,3.56089868878446
"831","129S1/SvlmJ","LL1-3_002448-M-AX4-11-42437-3-S231","M","Agouti",6.19145959014749,0.18887907466412,3.48569616621339
"832","129S1/SvlmJ","LL1-4_002448-M-AX4-11-42437-4-S231","M","Agouti",6.18925423197162,0.218116175857495,3.01845962058974
"833","129S1/SvlmJ","LL2-1_002448-M-AX4-8-42437-5-S156","M","Agouti",4.56119170663484,0.103289378003504,6.3740834102413
"834","129S1/SvlmJ","LL2-2_002448-M-AX4-8-42437-6-S156","M","Agouti",6.76782436280996,0.135515692752076,4.85829563834673
"835","129S1/SvlmJ","LL2-3_002448-M-AX4-8-42437-7-S156","M","Agouti",5.19299407199893,0.147554986798427,4.46189710068317
"836","129S1/SvlmJ","LL2-4_002448-M-AX4-8-42437-8-S156","M","Agouti",5.89049435808185,0.0928035550246234,7.09429073852336
"837","129S1/SvlmJ","LL4-4_002448-F-AX4-9-42416-1-S119","F","Agouti",5.0505801886757,0.0887130244202907,7.42140439240766
"838","129S1/SvlmJ","LL5-1_002448-F-AX4-9-42416-2-S119","F","Agouti",5.61144946866917,0.107091804773504,6.14775544911999
"839","129S1/SvlmJ","LL5-2_002448-F-AX4-9-42416-3-S119","F","Agouti",5.57917948004138,0.163624562659968,4.02369171383479
"840","129S1/SvlmJ","LL5-3_002448-F-AX4-9-42416-4-S119","F","Agouti",6.09436473341867,0.158292852524025,4.15922450439172
"841","129S1/SvlmJ","LL5-4_002448-F-AX4-9-42416-5-S119","F","Agouti",6.42919225978234,0.222597143168761,2.95769693308577
"842","129S1/SvlmJ","LL6-1_002448-F-AX4-9-42416-6-S120","F","Agouti",8.97911549359931,0.326126844624177,2.01876821230167
"843","129S1/SvlmJ","LL6-2_002448-F-AX4-9-42416-7-S120","F","Agouti",3.80662432217723,0.178996337252971,3.67814641912238
"844","129S1/SvlmJ","LL6-3_002448-F-AX4-9-42416-8-S120","F","Agouti",5.3708529960005,0.131238650930402,5.01662460773176
"845","129S1/SvlmJ","LL6-4_002448-F-AX4-9-42416-9-S120","F","Agouti",5.15433656381149,0.0614906262122142,10.7069216273327
"846","129S1/SvlmJ","LL6-2_002448-M-AX4-11-42437-1-S232","M","Agouti",5.74422346515194,0.136333958520889,4.82913582792174
"847","129S1/SvlmJ","LL6-3_002448-M-AX4-11-42437-2-S232","M","Agouti",5.66301054960523,0.110762172119356,5.9440430450452
"848","129S1/SvlmJ","LL6-4_002448-M-AX4-11-42437-3-S232","M","Agouti",6.80207578376542,0.1759038677705,3.74281416053628
"849","B6129SF1/J","LL1-1_101043-M-AX4-13-42402-1-S157","M","Agouti",7.49833179179241,0.221814033982156,3.23819457798537
"850","B6129SF1/J","LL1-2_101043-M-AX4-13-42402-2-S157","M","Agouti",7.22944619101756,0.213119990953009,3.37029391266505
"851","B6129SF1/J","LL1-3_101043-M-AX4-13-42402-3-S157","M","Agouti",7.88375203803299,0.20993516303044,3.42142307243887
"852","B6129SF1/J","LL1-4_101043-M-AX4-13-42402-4-S157","M","Agouti",8.39593835101899,0.109149635094369,6.58066336266127
"853","B6129SF1/J","LL2-1_101043-M-AX4-13-42402-5-S157","M","Agouti",5.60796745467199,0.187899197467575,3.82267204052719
"854","B6129SF1/J","LL2-2_101043-M-AX4-13-42402-6-S158","M","Agouti",9.08526396972693,0.242710745497852,2.95939518119694
"855","B6129SF1/J","LL2-3_101043-M-AX4-13-42402-7-S158","M","Agouti",8.23886680658983,0.153042886316374,4.69330546832466
"856","B6129SF1/J","LL2-4_101043-M-AX4-13-42402-8-S158","M","Agouti",6.41292194294078,0.187691485186721,3.82690246020157
"857","B6129SF1/J","LL3-2_101043-M-AX4-13-42402-10-S158","M","Agouti",8.69374866753794,0.247853049713355,2.8979954092756
"858","B6129SF1/J","LL3-3_101043-F-AX4-12-42409-1-S159","F","Agouti",11.145643318983,0.256239758068992,2.80314417515615
"859","B6129SF1/J","LL3-4_101043-F-AX4-12-42409-2-S159","F","Agouti",10.1027256227382,0.205060910773277,3.50274951628661
"860","B6129SF1/J","LL4-1_101043-F-AX4-12-42409-3-S159","F","Agouti",7.4625052842841,0.243276562361254,2.95251210712812
"861","B6129SF1/J","LL4-3_101043-F-AX4-12-42409-5-S159","F","Agouti",9.66525707081657,0.250782273273648,2.86414582388005
"862","B6129SF1/J","LL4-4_101043-F-AX4-12-42409-6-S160","F","Agouti",8.10591336475461,0.23431337859331,3.06545451142395
"863","B6129SF1/J","LL4-3_101043-M-MP14-15-42409-1-S242","M","Agouti",14.225336105263,0.161531247798657,4.44667529225457
"864","B6129SF1/J","LL4-4_101043-M-MP14-15-42409-2-S242","M","Agouti",9.63308656990167,0.268855765356022,2.67160717876788
"865","B6129SF1/J","LL5-1_101043-F-AX4-12-42409-7-S160","F","Agouti",11.920302757219,0.188054782829561,3.81950930664014
"866","B6129SF1/J","LL5-2_101043-F-AX4-12-42409-8-S160","F","Agouti",7.92968127022095,0.268946909901086,2.67070178162705
"867","B6129SF1/J","LL5-3_101043-F-AX4-12-42409-9-S160","F","Agouti",8.82172036610996,0.233556649525395,3.07538663746877
"868","B6129SF1/J","LL5-4_101043-F-AX4-12-42409-10-S160","F","Agouti",6.19150281252816,0.238429591859883,3.01253293672907
"869","B6129SF1/J","LL5-1_101043-M-MP14-15-42409-3-S242","M","Agouti",10.8761588928944,0.318687365531939,2.25386088652936
"870","B6129SF1/J","LL5-2_101043-M-MP14-15-42409-4-S242","M","Agouti",6.15203633927599,0.228341669940318,3.14562385193109
"871","B6129SF1/J","LL5-3_101043-M-MP14-15-42409-5-S242","M","Agouti",11.6137806577361,0.168839606499481,4.25419736677296
"872","B6129SF1/J","LL5-4_101043-M-MP14-15-42409-6-S243","M","Agouti",6.88585836983038,0.191106700690912,3.75851292014019
"873","B6129SF1/J","LL6-1_101043-M-MP14-15-42409-7-S243","M","Agouti",6.82502323732386,0.245164795346291,2.92977218586744
"874","B6129SF1/J","LL6-2_101043-M-MP14-15-42409-8-S243","M","Agouti",5.47981976379141,0.222866965386846,3.22289577279998
"875","B6129SF1/J","LL6-3_101043-M-MP14-15-42409-9-S243","M","Agouti",7.08469693915918,0.213606498777906,3.36261773977709
"876","B6129SF1/J","LL6-4_101043-M-MP14-15-42409-10-S243","M","Agouti",7.21121515121038,0.263016773396518,2.73091708488826
"877","DBA/1J","LL1-1_000670-F-AX27-10-42430-1-S177","F","Gray",6.4455380307661,0.091083532555057,8.54441381422828
